Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
189,2021/08/05 11:56:27,22.86,MC,MC,S_MCH_H1,60,Herbivore
190,2021/08/05 12:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
191,2021/08/05 13:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
192,2021/08/05 14:56:27,22.78,MC,MC,S_MCH_H1,60,Herbivore
193,2021/08/05 15:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
194,2021/08/05 16:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
195,2021/08/05 17:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
196,2021/08/05 18:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
197,2021/08/05 19:56:27,22.86,MC,MC,S_MCH_H1,60,Herbivore
198,2021/08/05 20:56:27,22.78,MC,MC,S_MCH_H1,60,Herbivore
199,2021/08/05 21:56:27,22.78,MC,MC,S_MCH_H1,60,Herbivore
200,2021/08/05 22:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
201,2021/08/05 23:56:27,22.82,MC,MC,S_MCH_H1,60,Herbivore
202,2021/08/06 00:56:27,22.91,MC,MC,S_MCH_H1,60,Herbivore
203,2021/08/06 01:56:27,22.86,MC,MC,S_MCH_H1,60,Herbivore
204,2021/08/06 02:56:27,22.91,MC,MC,S_MCH_H1,60,Herbivore
205,2021/08/06 03:56:27,22.91,MC,MC,S_MCH_H1,60,Herbivore
206,2021/08/06 04:56:27,22.86,MC,MC,S_MCH_H1,60,Herbivore
207,2021/08/06 05:56:27,22.86,MC,MC,S_MCH_H1,60,Herbivore
208,2021/08/06 06:56:27,22.82,MC,MC,S_MCH_H1,60,Herbivore
209,2021/08/06 07:56:27,23.03,MC,MC,S_MCH_H1,60,Herbivore
210,2021/08/06 08:56:27,23.03,MC,MC,S_MCH_H1,60,Herbivore
211,2021/08/06 09:56:27,23.03,MC,MC,S_MCH_H1,60,Herbivore
212,2021/08/06 10:56:27,22.82,MC,MC,S_MCH_H1,60,Herbivore
213,2021/08/06 11:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
214,2021/08/06 12:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
215,2021/08/06 13:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
216,2021/08/06 14:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
217,2021/08/06 15:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
218,2021/08/06 16:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
219,2021/08/06 17:56:27,30.67,MC,MC,S_MCH_H1,60,Herbivore
220,2021/08/06 18:56:27,30.20,MC,MC,S_MCH_H1,60,Herbivore
221,2021/08/06 19:56:27,29.34,MC,MC,S_MCH_H1,60,Herbivore
222,2021/08/06 20:56:27,27.88,MC,MC,S_MCH_H1,60,Herbivore
223,2021/08/06 21:56:27,26.64,MC,MC,S_MCH_H1,60,Herbivore
224,2021/08/06 22:56:27,25.61,MC,MC,S_MCH_H1,60,Herbivore
225,2021/08/06 23:56:27,24.58,MC,MC,S_MCH_H1,60,Herbivore
226,2021/08/07 00:56:27,23.68,MC,MC,S_MCH_H1,60,Herbivore
227,2021/08/07 01:56:27,22.91,MC,MC,S_MCH_H1,60,Herbivore
228,2021/08/07 02:56:27,22.22,MC,MC,S_MCH_H1,60,Herbivore
229,2021/08/07 03:56:27,21.58,MC,MC,S_MCH_H1,60,Herbivore
230,2021/08/07 04:56:27,21.15,MC,MC,S_MCH_H1,60,Herbivore
231,2021/08/07 05:56:27,20.68,MC,MC,S_MCH_H1,60,Herbivore
232,2021/08/07 06:56:27,20.37,MC,MC,S_MCH_H1,60,Herbivore
233,2021/08/07 07:56:27,20.46,MC,MC,S_MCH_H1,60,Herbivore
234,2021/08/07 08:56:27,21.53,MC,MC,S_MCH_H1,60,Herbivore
235,2021/08/07 09:56:27,22.99,MC,MC,S_MCH_H1,60,Herbivore
236,2021/08/07 10:56:27,25.65,MC,MC,S_MCH_H1,60,Herbivore
237,2021/08/07 11:56:27,29.30,MC,MC,S_MCH_H1,60,Herbivore
238,2021/08/07 12:56:27,33.16,MC,MC,S_MCH_H1,60,Herbivore
239,2021/08/07 13:56:27,31.74,MC,MC,S_MCH_H1,60,Herbivore
240,2021/08/07 14:56:27,28.95,MC,MC,S_MCH_H1,60,Herbivore
241,2021/08/07 15:56:27,25.57,MC,MC,S_MCH_H1,60,Herbivore
242,2021/08/07 16:56:27,25.61,MC,MC,S_MCH_H1,60,Herbivore
243,2021/08/07 17:56:27,26.85,MC,MC,S_MCH_H1,60,Herbivore
244,2021/08/07 18:56:27,24.28,MC,MC,S_MCH_H1,60,Herbivore
245,2021/08/07 19:56:27,23.85,MC,MC,S_MCH_H1,60,Herbivore
246,2021/08/07 20:56:27,21.19,MC,MC,S_MCH_H1,60,Herbivore
247,2021/08/07 21:56:27,21.92,MC,MC,S_MCH_H1,60,Herbivore
248,2021/08/07 22:56:27,23.85,MC,MC,S_MCH_H1,60,Herbivore
249,2021/08/07 23:56:27,24.24,MC,MC,S_MCH_H1,60,Herbivore
250,2021/08/08 00:56:27,24.02,MC,MC,S_MCH_H1,60,Herbivore
251,2021/08/08 01:56:27,23.55,MC,MC,S_MCH_H1,60,Herbivore
252,2021/08/08 02:56:27,23.03,MC,MC,S_MCH_H1,60,Herbivore
253,2021/08/08 03:56:27,22.78,MC,MC,S_MCH_H1,60,Herbivore
254,2021/08/08 04:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
255,2021/08/08 05:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
256,2021/08/08 06:56:27,21.79,MC,MC,S_MCH_H1,60,Herbivore
257,2021/08/08 07:56:27,22.78,MC,MC,S_MCH_H1,60,Herbivore
258,2021/08/08 08:56:27,23.72,MC,MC,S_MCH_H1,60,Herbivore
259,2021/08/08 09:56:27,26.30,MC,MC,S_MCH_H1,60,Herbivore
260,2021/08/08 10:56:27,30.03,MC,MC,S_MCH_H1,60,Herbivore
261,2021/08/08 11:56:27,37.49,MC,MC,S_MCH_H1,60,Herbivore
262,2021/08/08 12:56:27,41.83,MC,MC,S_MCH_H1,60,Herbivore
263,2021/08/08 13:56:27,42.64,MC,MC,S_MCH_H1,60,Herbivore
264,2021/08/08 14:56:27,45.30,MC,MC,S_MCH_H1,60,Herbivore
265,2021/08/08 15:56:27,45.51,MC,MC,S_MCH_H1,60,Herbivore
266,2021/08/08 16:56:27,43.03,MC,MC,S_MCH_H1,60,Herbivore
267,2021/08/08 17:56:27,34.88,MC,MC,S_MCH_H1,60,Herbivore
268,2021/08/08 18:56:27,30.33,MC,MC,S_MCH_H1,60,Herbivore
269,2021/08/08 19:56:27,28.70,MC,MC,S_MCH_H1,60,Herbivore
270,2021/08/08 20:56:27,28.53,MC,MC,S_MCH_H1,60,Herbivore
271,2021/08/08 21:56:27,27.80,MC,MC,S_MCH_H1,60,Herbivore
272,2021/08/08 22:56:27,27.28,MC,MC,S_MCH_H1,60,Herbivore
273,2021/08/08 23:56:27,26.42,MC,MC,S_MCH_H1,60,Herbivore
274,2021/08/09 00:56:27,25.39,MC,MC,S_MCH_H1,60,Herbivore
275,2021/08/09 01:56:27,24.62,MC,MC,S_MCH_H1,60,Herbivore
276,2021/08/09 02:56:27,23.85,MC,MC,S_MCH_H1,60,Herbivore
277,2021/08/09 03:56:27,23.16,MC,MC,S_MCH_H1,60,Herbivore
278,2021/08/09 04:56:27,22.52,MC,MC,S_MCH_H1,60,Herbivore
279,2021/08/09 05:56:27,22.01,MC,MC,S_MCH_H1,60,Herbivore
280,2021/08/09 06:56:27,20.20,MC,MC,S_MCH_H1,60,Herbivore
281,2021/08/09 07:56:27,23.51,MC,MC,S_MCH_H1,60,Herbivore
282,2021/08/09 08:56:27,27.02,MC,MC,S_MCH_H1,60,Herbivore
283,2021/08/09 09:56:27,29.81,MC,MC,S_MCH_H1,60,Herbivore
284,2021/08/09 10:56:27,32.99,MC,MC,S_MCH_H1,60,Herbivore
285,2021/08/09 11:56:27,35.18,MC,MC,S_MCH_H1,60,Herbivore
286,2021/08/09 12:56:27,36.59,MC,MC,S_MCH_H1,60,Herbivore
287,2021/08/09 13:56:27,30.11,MC,MC,S_MCH_H1,60,Herbivore
288,2021/08/09 14:56:27,36.72,MC,MC,S_MCH_H1,60,Herbivore
289,2021/08/09 15:56:27,37.96,MC,MC,S_MCH_H1,60,Herbivore
290,2021/08/09 16:56:27,42.47,MC,MC,S_MCH_H1,60,Herbivore
291,2021/08/09 17:56:27,42.34,MC,MC,S_MCH_H1,60,Herbivore
292,2021/08/09 18:56:27,36.03,MC,MC,S_MCH_H1,60,Herbivore
293,2021/08/09 19:56:27,29.94,MC,MC,S_MCH_H1,60,Herbivore
294,2021/08/09 20:56:27,30.24,MC,MC,S_MCH_H1,60,Herbivore
295,2021/08/09 21:56:27,29.34,MC,MC,S_MCH_H1,60,Herbivore
296,2021/08/09 22:56:27,28.14,MC,MC,S_MCH_H1,60,Herbivore
297,2021/08/09 23:56:27,26.94,MC,MC,S_MCH_H1,60,Herbivore
298,2021/08/10 00:56:27,25.91,MC,MC,S_MCH_H1,60,Herbivore
299,2021/08/10 01:56:27,25.09,MC,MC,S_MCH_H1,60,Herbivore
300,2021/08/10 02:56:27,24.36,MC,MC,S_MCH_H1,60,Herbivore
301,2021/08/10 03:56:27,23.68,MC,MC,S_MCH_H1,60,Herbivore
302,2021/08/10 04:56:27,23.08,MC,MC,S_MCH_H1,60,Herbivore
303,2021/08/10 05:56:27,22.52,MC,MC,S_MCH_H1,60,Herbivore
304,2021/08/10 06:56:27,22.09,MC,MC,S_MCH_H1,60,Herbivore
305,2021/08/10 07:56:27,22.39,MC,MC,S_MCH_H1,60,Herbivore
306,2021/08/10 08:56:27,25.44,MC,MC,S_MCH_H1,60,Herbivore
307,2021/08/10 09:56:27,25.48,MC,MC,S_MCH_H1,60,Herbivore
308,2021/08/10 10:56:27,27.88,MC,MC,S_MCH_H1,60,Herbivore
309,2021/08/10 11:56:27,31.66,MC,MC,S_MCH_H1,60,Herbivore
310,2021/08/10 12:56:27,33.55,MC,MC,S_MCH_H1,60,Herbivore
311,2021/08/10 13:56:27,34.70,MC,MC,S_MCH_H1,60,Herbivore
312,2021/08/10 14:56:27,32.56,MC,MC,S_MCH_H1,60,Herbivore
313,2021/08/10 15:56:27,36.33,MC,MC,S_MCH_H1,60,Herbivore
314,2021/08/10 16:56:27,35.13,MC,MC,S_MCH_H1,60,Herbivore
315,2021/08/10 17:56:27,31.79,MC,MC,S_MCH_H1,60,Herbivore
316,2021/08/10 18:56:27,27.93,MC,MC,S_MCH_H1,60,Herbivore
317,2021/08/10 19:56:27,25.95,MC,MC,S_MCH_H1,60,Herbivore
318,2021/08/10 20:56:27,25.48,MC,MC,S_MCH_H1,60,Herbivore
319,2021/08/10 21:56:27,25.22,MC,MC,S_MCH_H1,60,Herbivore
320,2021/08/10 22:56:27,23.29,MC,MC,S_MCH_H1,60,Herbivore
321,2021/08/10 23:56:27,22.52,MC,MC,S_MCH_H1,60,Herbivore
322,2021/08/11 00:56:27,22.35,MC,MC,S_MCH_H1,60,Herbivore
323,2021/08/11 01:56:27,22.26,MC,MC,S_MCH_H1,60,Herbivore
324,2021/08/11 02:56:27,22.22,MC,MC,S_MCH_H1,60,Herbivore
325,2021/08/11 03:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
326,2021/08/11 04:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
327,2021/08/11 05:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
328,2021/08/11 06:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
329,2021/08/11 07:56:27,22.99,MC,MC,S_MCH_H1,60,Herbivore
