Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
294,8/10/21 14:28,34.32,UP,DC,S_DCN_H1_60,60,Herbivore
295,8/10/21 15:28,36.51,UP,DC,S_DCN_H1_60,60,Herbivore
296,8/10/21 16:28,36.38,UP,DC,S_DCN_H1_60,60,Herbivore
297,8/10/21 17:28,30.11,UP,DC,S_DCN_H1_60,60,Herbivore
298,8/10/21 18:28,31.14,UP,DC,S_DCN_H1_60,60,Herbivore
299,8/10/21 19:28,27.24,UP,DC,S_DCN_H1_60,60,Herbivore
300,8/10/21 20:28,25.78,UP,DC,S_DCN_H1_60,60,Herbivore
301,8/10/21 21:28,25.22,UP,DC,S_DCN_H1_60,60,Herbivore
302,8/10/21 22:28,24.88,UP,DC,S_DCN_H1_60,60,Herbivore
303,8/10/21 23:28,24.41,UP,DC,S_DCN_H1_60,60,Herbivore
304,8/11/21 0:28,24.66,UP,DC,S_DCN_H1_60,60,Herbivore
305,8/11/21 1:28,24.24,UP,DC,S_DCN_H1_60,60,Herbivore
306,8/11/21 2:28,23.85,UP,DC,S_DCN_H1_60,60,Herbivore
307,8/11/21 3:28,23.16,UP,DC,S_DCN_H1_60,60,Herbivore
308,8/11/21 4:28,22.31,UP,DC,S_DCN_H1_60,60,Herbivore
309,8/11/21 5:28,22.35,UP,DC,S_DCN_H1_60,60,Herbivore
310,8/11/21 6:28,22.69,UP,DC,S_DCN_H1_60,60,Herbivore
311,8/11/21 7:28,22.69,UP,DC,S_DCN_H1_60,60,Herbivore
312,8/11/21 8:28,23.46,UP,DC,S_DCN_H1_60,60,Herbivore
313,8/11/21 9:28,25.31,UP,DC,S_DCN_H1_60,60,Herbivore
314,8/11/21 10:28,25.48,UP,DC,S_DCN_H1_60,60,Herbivore
315,8/11/21 11:28,30.37,UP,DC,S_DCN_H1_60,60,Herbivore
316,8/11/21 12:28,31.36,UP,DC,S_DCN_H1_60,60,Herbivore
317,8/11/21 13:28,33.59,UP,DC,S_DCN_H1_60,60,Herbivore
318,8/11/21 14:28,35.05,UP,DC,S_DCN_H1_60,60,Herbivore
319,8/11/21 15:28,36.63,UP,DC,S_DCN_H1_60,60,Herbivore
320,8/11/21 16:28,37.71,UP,DC,S_DCN_H1_60,60,Herbivore
321,8/11/21 17:28,36.21,UP,DC,S_DCN_H1_60,60,Herbivore
322,8/11/21 18:28,28.7,UP,DC,S_DCN_H1_60,60,Herbivore
323,8/11/21 19:28,27.93,UP,DC,S_DCN_H1_60,60,Herbivore
324,8/11/21 20:28,25.05,UP,DC,S_DCN_H1_60,60,Herbivore
325,8/11/21 21:28,24.79,UP,DC,S_DCN_H1_60,60,Herbivore
326,8/11/21 22:28,23.59,UP,DC,S_DCN_H1_60,60,Herbivore
327,8/11/21 23:28,22.82,UP,DC,S_DCN_H1_60,60,Herbivore
328,8/12/21 0:28,21.92,UP,DC,S_DCN_H1_60,60,Herbivore
329,8/12/21 1:28,22.09,UP,DC,S_DCN_H1_60,60,Herbivore
330,8/12/21 2:28,21.7,UP,DC,S_DCN_H1_60,60,Herbivore
331,8/12/21 3:28,22.31,UP,DC,S_DCN_H1_60,60,Herbivore
332,8/12/21 4:28,22.31,UP,DC,S_DCN_H1_60,60,Herbivore
333,8/12/21 5:28,22.78,UP,DC,S_DCN_H1_60,60,Herbivore
334,8/12/21 6:28,23.12,UP,DC,S_DCN_H1_60,60,Herbivore
335,8/12/21 7:28,24.02,UP,DC,S_DCN_H1_60,60,Herbivore
336,8/12/21 8:28,27.97,UP,DC,S_DCN_H1_60,60,Herbivore
337,8/12/21 9:28,30.07,UP,DC,S_DCN_H1_60,60,Herbivore
