"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"632",632,"09/03/2021 16:34:11",21.53,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"633",633,"09/03/2021 17:34:11",20.29,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"634",634,"09/03/2021 18:34:11",20.76,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"635",635,"09/03/2021 19:34:11",17.11,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"636",636,"09/03/2021 20:34:11",15.78,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"637",637,"09/03/2021 21:34:11",17.2,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"638",638,"09/03/2021 22:34:11",17.07,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"639",639,"09/03/2021 23:34:11",16.9,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"640",640,"09/04/2021 00:34:11",16.04,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"641",641,"09/04/2021 01:34:11",16.26,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"642",642,"09/04/2021 02:34:11",16.69,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"643",643,"09/04/2021 03:34:11",16.34,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"644",644,"09/04/2021 04:34:11",15.74,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"645",645,"09/04/2021 05:34:11",15.4,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"646",646,"09/04/2021 06:34:11",14.84,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"647",647,"09/04/2021 07:34:11",15.27,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"648",648,"09/04/2021 08:34:11",17.33,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"649",649,"09/04/2021 09:34:11",19.56,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"650",650,"09/04/2021 10:34:11",22.22,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"651",651,"09/04/2021 11:34:11",23.81,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"652",652,"09/04/2021 12:34:11",25.39,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"653",653,"09/04/2021 13:34:11",26.81,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"654",654,"09/04/2021 14:34:11",26.64,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"655",655,"09/04/2021 15:34:11",25.65,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"656",656,"09/04/2021 16:34:11",25.35,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"657",657,"09/04/2021 17:34:11",24.45,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"658",658,"09/04/2021 18:34:11",21.96,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"659",659,"09/04/2021 19:34:11",16.51,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"660",660,"09/04/2021 20:34:11",14.2,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"661",661,"09/04/2021 21:34:11",13.04,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"662",662,"09/04/2021 22:34:11",12.57,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"663",663,"09/04/2021 23:34:11",12.27,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"664",664,"09/05/2021 00:34:11",12.05,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"665",665,"09/05/2021 01:34:11",13.12,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"666",666,"09/05/2021 02:34:11",13.38,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"667",667,"09/05/2021 03:34:11",13.55,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"668",668,"09/05/2021 04:34:11",13.81,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"669",669,"09/05/2021 05:34:11",14.45,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"670",670,"09/05/2021 06:34:11",14.63,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"671",671,"09/05/2021 07:34:11",15.23,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"672",672,"09/05/2021 08:34:11",16.64,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"673",673,"09/05/2021 09:34:11",18.23,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"674",674,"09/05/2021 10:34:11",19.9,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"675",675,"09/05/2021 11:34:11",20.8,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"676",676,"09/05/2021 12:34:11",21.23,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"677",677,"09/05/2021 13:34:11",21.7,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"678",678,"09/05/2021 14:34:11",21.53,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"679",679,"09/05/2021 15:34:11",20.76,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"680",680,"09/05/2021 16:34:11",21.66,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"681",681,"09/05/2021 17:34:11",20.63,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"682",682,"09/05/2021 18:34:11",20.85,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"683",683,"09/05/2021 19:34:11",18.57,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"684",684,"09/05/2021 20:34:11",17.41,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"685",685,"09/05/2021 21:34:11",16.94,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"686",686,"09/05/2021 22:34:11",16.39,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"687",687,"09/05/2021 23:34:11",15.4,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"688",688,"09/06/2021 00:34:11",14.84,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"689",689,"09/06/2021 01:34:11",14.8,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"690",690,"09/06/2021 02:34:11",14.75,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"691",691,"09/06/2021 03:34:11",14.37,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"692",692,"09/06/2021 04:34:11",15.18,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"693",693,"09/06/2021 05:34:11",14.07,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"694",694,"09/06/2021 06:34:11",13.98,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"695",695,"09/06/2021 07:34:11",15.78,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"696",696,"09/06/2021 08:34:11",18.74,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"697",697,"09/06/2021 09:34:11",18.44,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"698",698,"09/06/2021 10:34:11",19.86,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"699",699,"09/06/2021 11:34:11",20.98,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"700",700,"09/06/2021 12:34:11",18.7,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"701",701,"09/06/2021 13:34:11",17.97,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"702",702,"09/06/2021 14:34:11",21.66,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"703",703,"09/06/2021 15:34:11",19.95,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"704",704,"09/06/2021 16:34:11",18.87,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"705",705,"09/06/2021 17:34:11",15.18,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"706",706,"09/06/2021 18:34:11",16.81,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"707",707,"09/06/2021 19:34:11",14.67,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"708",708,"09/06/2021 20:34:11",13.6,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"709",709,"09/06/2021 21:34:11",14.37,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"710",710,"09/06/2021 22:34:11",13.43,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"711",711,"09/06/2021 23:34:11",13.47,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"712",712,"09/07/2021 00:34:11",12.27,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"713",713,"09/07/2021 01:34:11",11.88,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"714",714,"09/07/2021 02:34:11",12.7,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"715",715,"09/07/2021 03:34:11",12.4,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"716",716,"09/07/2021 04:34:11",12.05,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"717",717,"09/07/2021 05:34:11",11.79,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"718",718,"09/07/2021 06:34:11",11.67,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"719",719,"09/07/2021 07:34:11",12.82,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"720",720,"09/07/2021 08:34:11",15.4,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"721",721,"09/07/2021 09:34:11",17.46,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"722",722,"09/07/2021 10:34:11",18.44,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"723",723,"09/07/2021 11:34:11",20.16,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"724",724,"09/07/2021 12:34:11",22.56,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"725",725,"09/07/2021 13:34:11",25.35,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"726",726,"09/07/2021 14:34:11",25.22,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"727",727,"09/07/2021 15:34:11",23.25,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"728",728,"09/07/2021 16:34:11",26.64,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"729",729,"09/07/2021 17:34:11",23.81,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"730",730,"09/07/2021 18:34:11",21.02,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"731",731,"09/07/2021 19:34:11",16.17,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"732",732,"09/07/2021 20:34:11",14.63,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"733",733,"09/07/2021 21:34:11",13.85,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"734",734,"09/07/2021 22:34:11",13.04,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"735",735,"09/07/2021 23:34:11",12.74,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"736",736,"09/08/2021 00:34:11",12.52,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"737",737,"09/08/2021 01:34:11",12.78,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"738",738,"09/08/2021 02:34:11",13.21,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"739",739,"09/08/2021 03:34:11",14.5,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"740",740,"09/08/2021 04:34:11",16.13,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"741",741,"09/08/2021 05:34:11",16.3,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"742",742,"09/08/2021 06:34:11",16.73,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"743",743,"09/08/2021 07:34:11",16.99,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"744",744,"09/08/2021 08:34:11",19.3,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"745",745,"09/08/2021 09:34:11",22.09,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"746",746,"09/08/2021 10:34:11",23.55,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"747",747,"09/08/2021 11:34:11",25.52,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"748",748,"09/08/2021 12:34:11",27.45,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"749",749,"09/08/2021 13:34:11",30.2,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"750",750,"09/08/2021 14:34:11",30.5,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"751",751,"09/08/2021 15:34:11",26.9,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"752",752,"09/08/2021 16:34:11",21.4,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"753",753,"09/08/2021 17:34:11",19.43,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"754",754,"09/08/2021 18:34:11",16.56,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"755",755,"09/08/2021 19:34:11",17.29,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"756",756,"09/08/2021 20:34:11",17.37,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"757",757,"09/08/2021 21:34:11",17.41,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"758",758,"09/08/2021 22:34:11",17.33,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"759",759,"09/08/2021 23:34:11",16.69,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"760",760,"09/09/2021 00:34:11",15.66,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"761",761,"09/09/2021 01:34:11",16.17,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"762",762,"09/09/2021 02:34:11",16.73,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"763",763,"09/09/2021 03:34:11",17.33,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"764",764,"09/09/2021 04:34:11",17.46,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"765",765,"09/09/2021 05:34:11",17.16,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"766",766,"09/09/2021 06:34:11",16.21,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"767",767,"09/09/2021 07:34:11",17.11,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"768",768,"09/09/2021 08:34:11",19.3,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"769",769,"09/09/2021 09:34:11",20.5,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"770",770,"09/09/2021 10:34:11",20.29,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"771",771,"09/09/2021 11:34:11",21.32,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"772",772,"09/09/2021 12:34:11",22.35,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"773",773,"09/09/2021 13:34:11",22.78,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"774",774,"09/09/2021 14:34:11",22.01,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"775",775,"09/09/2021 15:34:11",21.53,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"776",776,"09/09/2021 16:34:11",20.76,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"777",777,"09/09/2021 17:34:11",19.9,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"778",778,"09/09/2021 18:34:11",18.83,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"779",779,"09/09/2021 19:34:11",17.2,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"780",780,"09/09/2021 20:34:11",16.39,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"781",781,"09/09/2021 21:34:11",16.17,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"782",782,"09/09/2021 22:34:11",16.21,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"783",783,"09/09/2021 23:34:11",16.69,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"784",784,"09/10/2021 00:34:11",16.04,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"785",785,"09/10/2021 01:34:11",15.48,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"786",786,"09/10/2021 02:34:11",15.74,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"787",787,"09/10/2021 03:34:11",15.61,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"788",788,"09/10/2021 04:34:11",15.61,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"789",789,"09/10/2021 05:34:11",15.48,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"790",790,"09/10/2021 06:34:11",15.18,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"791",791,"09/10/2021 07:34:11",15.27,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"792",792,"09/10/2021 08:34:11",15.96,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"793",793,"09/10/2021 09:34:11",16.51,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"794",794,"09/10/2021 10:34:11",17.33,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"795",795,"09/10/2021 11:34:11",17.59,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"796",796,"09/10/2021 12:34:11",19,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"797",797,"09/10/2021 13:34:11",19.56,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"798",798,"09/10/2021 14:34:11",21.36,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"799",799,"09/10/2021 15:34:11",19.22,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"800",800,"09/10/2021 16:34:11",19.86,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"801",801,"09/10/2021 17:34:11",17.16,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"802",802,"09/10/2021 18:34:11",18.02,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"803",803,"09/10/2021 19:34:11",14.8,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"804",804,"09/10/2021 20:34:11",13.47,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"805",805,"09/10/2021 21:34:11",13.51,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"806",806,"09/10/2021 22:34:11",12.74,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"807",807,"09/10/2021 23:34:11",10.55,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"808",808,"09/11/2021 00:34:11",9.86,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"809",809,"09/11/2021 01:34:11",10.46,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"810",810,"09/11/2021 02:34:11",11.02,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"811",811,"09/11/2021 03:34:11",11.28,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"812",812,"09/11/2021 04:34:11",11.41,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"813",813,"09/11/2021 05:34:11",10.59,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"814",814,"09/11/2021 06:34:11",10.12,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"815",815,"09/11/2021 07:34:11",10.46,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"816",816,"09/11/2021 08:34:11",12.95,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"817",817,"09/11/2021 09:34:11",16.21,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"818",818,"09/11/2021 10:34:11",20.89,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"819",819,"09/11/2021 11:34:11",23.21,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"820",820,"09/11/2021 12:34:11",24.84,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"821",821,"09/11/2021 13:34:11",27.32,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"822",822,"09/11/2021 14:34:11",27.02,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"823",823,"09/11/2021 15:34:11",25.05,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"824",824,"09/11/2021 16:34:11",25.91,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"825",825,"09/11/2021 17:34:11",22.61,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"826",826,"09/11/2021 18:34:11",20.16,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"827",827,"09/11/2021 19:34:11",15.78,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"828",828,"09/11/2021 20:34:11",14.71,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"829",829,"09/11/2021 21:34:11",14.41,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"830",830,"09/11/2021 22:34:11",13.73,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"831",831,"09/11/2021 23:34:11",14.63,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"832",832,"09/12/2021 00:34:11",15.4,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"833",833,"09/12/2021 01:34:11",15.48,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"834",834,"09/12/2021 02:34:11",16.34,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"835",835,"09/12/2021 03:34:11",16.26,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"836",836,"09/12/2021 04:34:11",16.17,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"837",837,"09/12/2021 05:34:11",15.53,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"838",838,"09/12/2021 06:34:11",15.53,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"839",839,"09/12/2021 07:34:11",16.26,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"840",840,"09/12/2021 08:34:11",17.8,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"841",841,"09/12/2021 09:34:11",21.1,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"842",842,"09/12/2021 10:34:11",21.49,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"843",843,"09/12/2021 11:34:11",19.6,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"844",844,"09/12/2021 12:34:11",23.25,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"845",845,"09/12/2021 13:34:11",23.94,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"846",846,"09/12/2021 14:34:11",21.53,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"847",847,"09/12/2021 15:34:11",24.49,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"848",848,"09/12/2021 16:34:11",28.1,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"849",849,"09/12/2021 17:34:11",22.78,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"850",850,"09/12/2021 18:34:11",20.16,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"851",851,"09/12/2021 19:34:11",18.06,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"852",852,"09/12/2021 20:34:11",16.99,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"853",853,"09/12/2021 21:34:11",16.13,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"854",854,"09/12/2021 22:34:11",15.4,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"855",855,"09/12/2021 23:34:11",15.57,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"856",856,"09/13/2021 00:34:11",15.1,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"857",857,"09/13/2021 01:34:11",14.45,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"858",858,"09/13/2021 02:34:11",14.24,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"859",859,"09/13/2021 03:34:11",14.28,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"860",860,"09/13/2021 04:34:11",14.28,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"861",861,"09/13/2021 05:34:11",13.73,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"862",862,"09/13/2021 06:34:11",14.11,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"863",863,"09/13/2021 07:34:11",13.47,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"864",864,"09/13/2021 08:34:11",16,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"865",865,"09/13/2021 09:34:11",18.79,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"866",866,"09/13/2021 10:34:11",22.05,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"867",867,"09/13/2021 11:34:11",23.59,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"868",868,"09/13/2021 12:34:11",23.59,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"869",869,"09/13/2021 13:34:11",24.58,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"870",870,"09/13/2021 14:34:11",24.97,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"871",871,"09/13/2021 15:34:11",23.72,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"872",872,"09/13/2021 16:34:11",24.32,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"873",873,"09/13/2021 17:34:11",20.63,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"874",874,"09/13/2021 18:34:11",17.8,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"875",875,"09/13/2021 19:34:11",15.27,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"876",876,"09/13/2021 20:34:11",13.25,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"877",877,"09/13/2021 21:34:11",12.87,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"878",878,"09/13/2021 22:34:11",12.1,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"879",879,"09/13/2021 23:34:11",12.1,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"880",880,"09/14/2021 00:34:11",11.58,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"881",881,"09/14/2021 01:34:11",11.41,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"882",882,"09/14/2021 02:34:11",11.45,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"883",883,"09/14/2021 03:34:11",10.72,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"884",884,"09/14/2021 04:34:11",9.99,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"885",885,"09/14/2021 05:34:11",9.26,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"886",886,"09/14/2021 06:34:11",9.01,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"887",887,"09/14/2021 07:34:11",10.81,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"888",888,"09/14/2021 08:34:11",13.17,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"889",889,"09/14/2021 09:34:11",16.13,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"890",890,"09/14/2021 10:34:11",20.2,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"891",891,"09/14/2021 11:34:11",22.61,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"892",892,"09/14/2021 12:34:11",24.84,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"893",893,"09/14/2021 13:34:11",26.85,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"894",894,"09/14/2021 14:34:11",25.99,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"895",895,"09/14/2021 15:34:11",24.36,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"896",896,"09/14/2021 16:34:11",23.89,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"897",897,"09/14/2021 17:34:11",22.18,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"898",898,"09/14/2021 18:34:11",18.74,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"899",899,"09/14/2021 19:34:11",16.69,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"900",900,"09/14/2021 20:34:11",16.77,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"901",901,"09/14/2021 21:34:11",16.94,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"902",902,"09/14/2021 22:34:11",16.51,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"903",903,"09/14/2021 23:34:11",17.63,"UP","UP","S_UPH_H1_20",20,"Herbivore"
"904",904,"09/15/2021 00:34:11",18.62,"UP","UP","S_UPH_H1_20",20,"Herbivore"
