"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"234",234,"08/07/2021 08:11:25",20.63,"MC","MC","S_MCH_P1_40",40,"Predator"
"235",235,"08/07/2021 09:11:25",21.79,"MC","MC","S_MCH_P1_40",40,"Predator"
"236",236,"08/07/2021 10:11:25",23.42,"MC","MC","S_MCH_P1_40",40,"Predator"
"237",237,"08/07/2021 11:11:25",26.3,"MC","MC","S_MCH_P1_40",40,"Predator"
"238",238,"08/07/2021 12:11:25",30.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"239",239,"08/07/2021 13:11:25",33.63,"MC","MC","S_MCH_P1_40",40,"Predator"
"240",240,"08/07/2021 14:11:25",32.47,"MC","MC","S_MCH_P1_40",40,"Predator"
"241",241,"08/07/2021 15:11:25",27.93,"MC","MC","S_MCH_P1_40",40,"Predator"
"242",242,"08/07/2021 16:11:25",26.04,"MC","MC","S_MCH_P1_40",40,"Predator"
"243",243,"08/07/2021 17:11:25",24.75,"MC","MC","S_MCH_P1_40",40,"Predator"
"244",244,"08/07/2021 18:11:25",28.27,"MC","MC","S_MCH_P1_40",40,"Predator"
"245",245,"08/07/2021 19:11:25",23.25,"MC","MC","S_MCH_P1_40",40,"Predator"
"246",246,"08/07/2021 20:11:25",24.15,"MC","MC","S_MCH_P1_40",40,"Predator"
"247",247,"08/07/2021 21:11:25",21.53,"MC","MC","S_MCH_P1_40",40,"Predator"
"248",248,"08/07/2021 22:11:25",22.52,"MC","MC","S_MCH_P1_40",40,"Predator"
"249",249,"08/07/2021 23:11:25",24.02,"MC","MC","S_MCH_P1_40",40,"Predator"
"250",250,"08/08/2021 00:11:25",24.36,"MC","MC","S_MCH_P1_40",40,"Predator"
"251",251,"08/08/2021 01:11:25",24.49,"MC","MC","S_MCH_P1_40",40,"Predator"
"252",252,"08/08/2021 02:11:25",24.11,"MC","MC","S_MCH_P1_40",40,"Predator"
"253",253,"08/08/2021 03:11:25",23.72,"MC","MC","S_MCH_P1_40",40,"Predator"
"254",254,"08/08/2021 04:11:25",23.38,"MC","MC","S_MCH_P1_40",40,"Predator"
"255",255,"08/08/2021 05:11:25",23.12,"MC","MC","S_MCH_P1_40",40,"Predator"
"256",256,"08/08/2021 06:11:25",22.91,"MC","MC","S_MCH_P1_40",40,"Predator"
"257",257,"08/08/2021 07:11:25",22.18,"MC","MC","S_MCH_P1_40",40,"Predator"
"258",258,"08/08/2021 08:11:25",23.25,"MC","MC","S_MCH_P1_40",40,"Predator"
"259",259,"08/08/2021 09:11:25",24.92,"MC","MC","S_MCH_P1_40",40,"Predator"
"260",260,"08/08/2021 10:11:25",29,"MC","MC","S_MCH_P1_40",40,"Predator"
"261",261,"08/08/2021 11:11:25",35.35,"MC","MC","S_MCH_P1_40",40,"Predator"
"262",262,"08/08/2021 12:11:25",40.75,"MC","MC","S_MCH_P1_40",40,"Predator"
"263",263,"08/08/2021 13:11:25",43.97,"MC","MC","S_MCH_P1_40",40,"Predator"
"264",264,"08/08/2021 14:11:25",44.87,"MC","MC","S_MCH_P1_40",40,"Predator"
"265",265,"08/08/2021 15:11:25",47.1,"MC","MC","S_MCH_P1_40",40,"Predator"
"266",266,"08/08/2021 16:11:25",47.32,"MC","MC","S_MCH_P1_40",40,"Predator"
"267",267,"08/08/2021 17:11:25",39.17,"MC","MC","S_MCH_P1_40",40,"Predator"
"268",268,"08/08/2021 18:11:25",31.19,"MC","MC","S_MCH_P1_40",40,"Predator"
"269",269,"08/08/2021 19:11:25",29.43,"MC","MC","S_MCH_P1_40",40,"Predator"
