Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
228,07/13/2023 01:00:00,18.23,YF,UP,UPS_P1,60,Predator
229,07/13/2023 02:00:00,17.97,YF,UP,UPS_P1,60,Predator
230,07/13/2023 03:00:00,17.89,YF,UP,UPS_P1,60,Predator
231,07/13/2023 04:00:00,17.76,YF,UP,UPS_P1,60,Predator
232,07/13/2023 05:00:00,17.54,YF,UP,UPS_P1,60,Predator
233,07/13/2023 06:00:00,18.02,YF,UP,UPS_P1,60,Predator
234,07/13/2023 07:00:00,20.5,YF,UP,UPS_P1,60,Predator
235,07/13/2023 08:00:00,25.61,YF,UP,UPS_P1,60,Predator
236,07/13/2023 09:00:00,29.3,YF,UP,UPS_P1,60,Predator
237,07/13/2023 10:00:00,32.09,YF,UP,UPS_P1,60,Predator
238,07/13/2023 11:00:00,32.64,YF,UP,UPS_P1,60,Predator
239,07/13/2023 12:00:00,31.74,YF,UP,UPS_P1,60,Predator
240,07/13/2023 13:00:00,30.37,YF,UP,UPS_P1,60,Predator
241,07/13/2023 14:00:00,31.36,YF,UP,UPS_P1,60,Predator
242,07/13/2023 15:00:00,29.64,YF,UP,UPS_P1,60,Predator
243,07/13/2023 16:00:00,31.31,YF,UP,UPS_P1,60,Predator
244,07/13/2023 17:00:00,30.59,YF,UP,UPS_P1,60,Predator
245,07/13/2023 18:00:00,29.6,YF,UP,UPS_P1,60,Predator
246,07/13/2023 19:00:00,25.05,YF,UP,UPS_P1,60,Predator
247,07/13/2023 20:00:00,22.05,YF,UP,UPS_P1,60,Predator
248,07/13/2023 21:00:00,22.09,YF,UP,UPS_P1,60,Predator
249,07/13/2023 22:00:00,22.73,YF,UP,UPS_P1,60,Predator
250,07/13/2023 23:00:00,22.73,YF,UP,UPS_P1,60,Predator
251,07/14/2023 00:00:00,18.49,YF,UP,UPS_P1,60,Predator
252,07/14/2023 01:00:00,18.44,YF,UP,UPS_P1,60,Predator
253,07/14/2023 02:00:00,18.1,YF,UP,UPS_P1,60,Predator
254,07/14/2023 03:00:00,18.49,YF,UP,UPS_P1,60,Predator
255,07/14/2023 04:00:00,18.23,YF,UP,UPS_P1,60,Predator
256,07/14/2023 05:00:00,18.19,YF,UP,UPS_P1,60,Predator
257,07/14/2023 06:00:00,17.8,YF,UP,UPS_P1,60,Predator
258,07/14/2023 07:00:00,18.44,YF,UP,UPS_P1,60,Predator
259,07/14/2023 08:00:00,21.32,YF,UP,UPS_P1,60,Predator
260,07/14/2023 09:00:00,22.56,YF,UP,UPS_P1,60,Predator
261,07/14/2023 10:00:00,21.32,YF,UP,UPS_P1,60,Predator
262,07/14/2023 11:00:00,19.99,YF,UP,UPS_P1,60,Predator
263,07/14/2023 12:00:00,20.8,YF,UP,UPS_P1,60,Predator
264,07/14/2023 13:00:00,22.43,YF,UP,UPS_P1,60,Predator
265,07/14/2023 14:00:00,24.49,YF,UP,UPS_P1,60,Predator
266,07/14/2023 15:00:00,27.11,YF,UP,UPS_P1,60,Predator
267,07/14/2023 16:00:00,26.04,YF,UP,UPS_P1,60,Predator
268,07/14/2023 17:00:00,24.62,YF,UP,UPS_P1,60,Predator
269,07/14/2023 18:00:00,25.09,YF,UP,UPS_P1,60,Predator
270,07/14/2023 19:00:00,22.86,YF,UP,UPS_P1,60,Predator
271,07/14/2023 20:00:00,22.13,YF,UP,UPS_P1,60,Predator
