Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
246,2021-08-08 14:13:54,30.76,UP,SC,S_SCN_H1,20,Herbivore
247,2021-08-08 15:13:54,32.90,UP,SC,S_SCN_H1,20,Herbivore
248,2021-08-08 16:13:54,34.23,UP,SC,S_SCN_H1,20,Herbivore
249,2021-08-08 17:13:54,28.53,UP,SC,S_SCN_H1,20,Herbivore
250,2021-08-08 18:13:54,26.30,UP,SC,S_SCN_H1,20,Herbivore
251,2021-08-08 19:13:54,24.71,UP,SC,S_SCN_H1,20,Herbivore
252,2021-08-08 20:13:54,23.12,UP,SC,S_SCN_H1,20,Herbivore
253,2021-08-08 21:13:54,21.45,UP,SC,S_SCN_H1,20,Herbivore
254,2021-08-08 22:13:54,20.55,UP,SC,S_SCN_H1,20,Herbivore
255,2021-08-08 23:13:54,19.99,UP,SC,S_SCN_H1,20,Herbivore
256,2021-08-09 0:13:54,19.17,UP,SC,S_SCN_H1,20,Herbivore
257,2021-08-09 1:13:54,18.87,UP,SC,S_SCN_H1,20,Herbivore
258,2021-08-09 2:13:54,19.04,UP,SC,S_SCN_H1,20,Herbivore
259,2021-08-09 3:13:54,19.39,UP,SC,S_SCN_H1,20,Herbivore
260,2021-08-09 4:13:54,18.49,UP,SC,S_SCN_H1,20,Herbivore
261,2021-08-09 5:13:54,18.14,UP,SC,S_SCN_H1,20,Herbivore
262,2021-08-09 6:13:54,18.44,UP,SC,S_SCN_H1,20,Herbivore
263,2021-08-09 7:13:54,21.83,UP,SC,S_SCN_H1,20,Herbivore
264,2021-08-09 8:13:54,24.45,UP,SC,S_SCN_H1,20,Herbivore
265,2021-08-09 9:13:54,26.38,UP,SC,S_SCN_H1,20,Herbivore
266,2021-08-09 10:13:54,26.72,UP,SC,S_SCN_H1,20,Herbivore
267,2021-08-09 11:13:54,29.30,UP,SC,S_SCN_H1,20,Herbivore
268,2021-08-09 12:13:54,28.61,UP,SC,S_SCN_H1,20,Herbivore
269,2021-08-09 13:13:54,28.61,UP,SC,S_SCN_H1,20,Herbivore
270,2021-08-09 14:13:54,30.07,UP,SC,S_SCN_H1,20,Herbivore
271,2021-08-09 15:13:54,32.60,UP,SC,S_SCN_H1,20,Herbivore
272,2021-08-09 16:13:54,35.18,UP,SC,S_SCN_H1,20,Herbivore
273,2021-08-09 17:13:54,32.22,UP,SC,S_SCN_H1,20,Herbivore
274,2021-08-09 18:13:54,33.03,UP,SC,S_SCN_H1,20,Herbivore
275,2021-08-09 19:13:54,29.17,UP,SC,S_SCN_H1,20,Herbivore
276,2021-08-09 20:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
277,2021-08-09 21:13:54,20.50,UP,SC,S_SCN_H1,20,Herbivore
278,2021-08-09 22:13:54,19.60,UP,SC,S_SCN_H1,20,Herbivore
279,2021-08-09 23:13:54,19.09,UP,SC,S_SCN_H1,20,Herbivore
280,2021-08-10 0:13:54,18.74,UP,SC,S_SCN_H1,20,Herbivore
281,2021-08-10 1:13:54,18.36,UP,SC,S_SCN_H1,20,Herbivore
282,2021-08-10 2:13:54,18.53,UP,SC,S_SCN_H1,20,Herbivore
283,2021-08-10 3:13:54,18.14,UP,SC,S_SCN_H1,20,Herbivore
284,2021-08-10 4:13:54,17.89,UP,SC,S_SCN_H1,20,Herbivore
285,2021-08-10 5:13:54,17.89,UP,SC,S_SCN_H1,20,Herbivore
286,2021-08-10 6:13:54,18.06,UP,SC,S_SCN_H1,20,Herbivore
287,2021-08-10 7:13:54,20.89,UP,SC,S_SCN_H1,20,Herbivore
288,2021-08-10 8:13:54,23.98,UP,SC,S_SCN_H1,20,Herbivore
289,2021-08-10 9:13:54,26.77,UP,SC,S_SCN_H1,20,Herbivore
290,2021-08-10 10:13:54,28.35,UP,SC,S_SCN_H1,20,Herbivore
291,2021-08-10 11:13:54,29.21,UP,SC,S_SCN_H1,20,Herbivore
292,2021-08-10 12:13:54,32.04,UP,SC,S_SCN_H1,20,Herbivore
293,2021-08-10 13:13:54,33.29,UP,SC,S_SCN_H1,20,Herbivore
294,2021-08-10 14:13:54,33.63,UP,SC,S_SCN_H1,20,Herbivore
295,2021-08-10 15:13:54,35.22,UP,SC,S_SCN_H1,20,Herbivore
296,2021-08-10 16:13:54,35.99,UP,SC,S_SCN_H1,20,Herbivore
297,2021-08-10 17:13:54,32.13,UP,SC,S_SCN_H1,20,Herbivore
298,2021-08-10 18:13:54,33.20,UP,SC,S_SCN_H1,20,Herbivore
299,2021-08-10 19:13:54,28.40,UP,SC,S_SCN_H1,20,Herbivore
300,2021-08-10 20:13:54,25.09,UP,SC,S_SCN_H1,20,Herbivore
301,2021-08-10 21:13:54,24.28,UP,SC,S_SCN_H1,20,Herbivore
302,2021-08-10 22:13:54,24.32,UP,SC,S_SCN_H1,20,Herbivore
303,2021-08-10 23:13:54,23.59,UP,SC,S_SCN_H1,20,Herbivore
304,2021-08-11 0:13:54,23.94,UP,SC,S_SCN_H1,20,Herbivore
305,2021-08-11 1:13:54,23.46,UP,SC,S_SCN_H1,20,Herbivore
306,2021-08-11 2:13:54,23.25,UP,SC,S_SCN_H1,20,Herbivore
307,2021-08-11 3:13:54,23.21,UP,SC,S_SCN_H1,20,Herbivore
308,2021-08-11 4:13:54,22.31,UP,SC,S_SCN_H1,20,Herbivore
309,2021-08-11 5:13:54,21.96,UP,SC,S_SCN_H1,20,Herbivore
310,2021-08-11 6:13:54,22.61,UP,SC,S_SCN_H1,20,Herbivore
311,2021-08-11 7:13:54,22.61,UP,SC,S_SCN_H1,20,Herbivore
312,2021-08-11 8:13:54,23.46,UP,SC,S_SCN_H1,20,Herbivore
313,2021-08-11 9:13:54,24.24,UP,SC,S_SCN_H1,20,Herbivore
314,2021-08-11 10:13:54,25.27,UP,SC,S_SCN_H1,20,Herbivore
315,2021-08-11 11:13:54,28.65,UP,SC,S_SCN_H1,20,Herbivore
316,2021-08-11 12:13:54,31.70,UP,SC,S_SCN_H1,20,Herbivore
317,2021-08-11 13:13:54,32.09,UP,SC,S_SCN_H1,20,Herbivore
318,2021-08-11 14:13:54,33.85,UP,SC,S_SCN_H1,20,Herbivore
319,2021-08-11 15:13:54,35.09,UP,SC,S_SCN_H1,20,Herbivore
320,2021-08-11 16:13:54,36.55,UP,SC,S_SCN_H1,20,Herbivore
321,2021-08-11 17:13:54,34.40,UP,SC,S_SCN_H1,20,Herbivore
322,2021-08-11 18:13:54,27.15,UP,SC,S_SCN_H1,20,Herbivore
323,2021-08-11 19:13:54,29.21,UP,SC,S_SCN_H1,20,Herbivore
324,2021-08-11 20:13:54,25.35,UP,SC,S_SCN_H1,20,Herbivore
325,2021-08-11 21:13:54,24.45,UP,SC,S_SCN_H1,20,Herbivore
326,2021-08-11 22:13:54,23.81,UP,SC,S_SCN_H1,20,Herbivore
327,2021-08-11 23:13:54,22.48,UP,SC,S_SCN_H1,20,Herbivore
328,2021-08-12 0:13:54,22.05,UP,SC,S_SCN_H1,20,Herbivore
329,2021-08-12 1:13:54,21.02,UP,SC,S_SCN_H1,20,Herbivore
